entry,exit,entry_price,exit_price,qty,pnl,symbol
2023-11-13 00:00:00,2023-12-12 00:00:00,48.310371160044994,45.99486657634795,338.34434467939576,-783.4378809731134,NVDA
2023-12-21 00:00:00,2024-04-12 00:00:00,48.80557446130029,89.60358395334246,318.85912955968683,13008.817794400411,NVDA
2024-05-09 00:00:00,2024-07-23 00:00:00,90.5231689435798,122.65946476411898,315.6199801467229,10142.857048867787,NVDA
2024-08-22 00:00:00,2024-09-11 00:00:00,130.02232521006673,109.28261182766225,297.7471581985026,-6175.19072146239,NVDA
2024-10-01 00:00:00,2024-12-02 00:00:00,121.78257963419337,138.70557290056337,267.1858915284507,4521.585043205036,NVDA
2025-01-07 00:00:00,2025-01-28 00:00:00,153.05635189768088,121.7092127850495,242.13416624601436,-7590.213393234826,NVDA
2025-02-20 00:00:00,2025-03-04 00:00:00,140.05413387046008,110.55845673892854,210.41834287750683,-6206.431504066841,NVDA
2025-05-06 00:00:00,2025-09-03 00:00:00,111.50947437505235,170.94607311981449,208.62377289892908,12399.887478412027,NVDA
2025-09-24 00:00:00,2025-11-20 00:00:00,179.84013213059757,195.83051506253025,198.3062084863994,3170.9922114772053,NVDA
2025-12-30 00:00:00,2026-02-05 00:00:00,188.32393543363023,174.83305938786978,206.2106808599232,-2781.9627347930873,NVDA
2026-02-20 00:00:00,2026-03-09 00:00:00,186.65319393950404,176.73201898443415,193.15203480997457,-1916.2951302775036,NVDA
2026-04-15 00:00:00,2026-06-09 00:00:00,196.63826328277588,210.51468511962892,173.59871122248973,2408.9289472573,NVDA
2021-09-07 00:00:00,2021-09-30 00:00:00,173.9869438934326,165.71710305023194,57.47557705321282,-475.3138746011846,AMZN
2021-10-25 00:00:00,2021-12-09 00:00:00,166.833375,175.662125,57.09101146817186,504.04226749962254,AMZN
2022-02-16 00:00:00,2022-03-07 00:00:00,155.86839207458496,145.3707749557495,64.3410011447322,-675.4271950599505,AMZN
2022-03-23 00:00:00,2022-04-20 00:00:00,163.7868543319702,157.52369203948976,57.10654396524898,-357.66755281702535,AMZN
2022-06-09 00:00:00,2022-06-21 00:00:00,120.04999286270142,108.14589694976807,74.93239633349728,-892.0024329398866,AMZN
2022-07-18 00:00:00,2022-09-01 00:00:00,115.05749999999999,125.93700000000001,70.43114279452948,766.2556180330848,AMZN
2023-01-17 00:00:00,2023-02-23 00:00:00,98.72934030532836,96.07194274520874,89.84043449175117,-238.74175141846536,AMZN
2023-03-23 00:00:00,2023-08-03 00:00:00,100.48021530532836,127.41626335525514,85.89895087773061,2313.778268280852,AMZN
