strategy,market,params,train_cagr,train_dd,test_cagr,test_dd,test_sharpe,test_trades,win_rate,score
crash,2800.HK,"lb3,drop0.07,ma200,h1,sl0.05,tp0.1",-0.06483580876676209,-0.328855779098839,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h2,sl0.03,tp0.06",-0.06256353526477787,-0.31030865269979446,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h2,sl0.03,tp0.1",-0.06526251081814027,-0.32451432368077393,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h2,sl0.05,tp0.06",-0.06821731835821987,-0.3274755545134812,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h2,sl0.05,tp0.1",-0.0709000160912423,-0.3413276363710325,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h3,sl0.03,tp0.06",-0.06256353526477787,-0.31030865269979446,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h3,sl0.03,tp0.1",-0.05219330981696757,-0.284282564122428,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h3,sl0.05,tp0.06",-0.06821731835821987,-0.3274755545134812,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb3,drop0.07,ma200,h3,sl0.05,tp0.1",-0.057909636888074045,-0.3020972735517262,0.0,0.0,0.0,0,,-inf
crash,2800.HK,"lb5,drop0.03,ma50,h1,sl0.03,tp0.06",-0.18433291251966444,-0.7042709218539625,-0.27136222870076165,-0.6278287340015596,-1.5045863091384193,69,0.391304347826087,-0.36040064298315505
crash,2800.HK,"lb5,drop0.03,ma50,h1,sl0.03,tp0.1",-0.25267170144833195,-0.752737310721336,-0.29435669411733356,-0.6404797397323561,-1.774657383785886,69,0.37681159420289856,-0.44085602912866595
crash,2800.HK,"lb5,drop0.03,ma50,h1,sl0.05,tp0.06",-0.17143393346334523,-0.6692503730596171,-0.1770458532058582,-0.5238052040655314,-1.032405444908599,69,0.42028985507246375,-0.3387465267282495
crash,2800.HK,"lb5,drop0.03,ma50,h1,sl0.05,tp0.1",-0.2408534336535736,-0.7301636740550961,-0.20301676963823012,-0.5162900745205863,-1.3212206508004534,69,0.4057971014492754,-0.4233943521673476
crash,2800.HK,"lb5,drop0.03,ma50,h2,sl0.03,tp0.06",-0.06543670246120503,-0.6213642106745089,-0.2623658186063078,-0.6226660560652604,-1.2996081565729989,55,0.32727272727272727,-0.22077775512983225
crash,2800.HK,"lb5,drop0.03,ma50,h2,sl0.03,tp0.1",-0.1473624115757156,-0.6239631384934885,-0.28449650596985043,-0.6398582459232656,-1.5573674632444898,52,0.3269230769230769,-0.30335319619908774
crash,2800.HK,"lb5,drop0.03,ma50,h2,sl0.05,tp0.06",-0.10407258238324457,-0.6283737584248277,-0.18096931041125452,-0.5281753532290523,-0.8776226281510091,50,0.38,-0.2611660219894515
crash,2800.HK,"lb5,drop0.03,ma50,h2,sl0.05,tp0.1",-0.1661244912811598,-0.6407490384748995,-0.196459968483935,-0.5348093157409901,-1.11494540802931,46,0.34782608695652173,-0.3263117508998847
crash,2800.HK,"lb5,drop0.03,ma50,h3,sl0.03,tp0.06",-0.08370084689640533,-0.6748980579217821,-0.2540902604458759,-0.6252429662234246,-1.2203984046475982,51,0.29411764705882354,-0.2524253613768509
crash,2800.HK,"lb5,drop0.03,ma50,h3,sl0.03,tp0.1",-0.13170688083931426,-0.6716230286878613,-0.26082710119148134,-0.6262863573960631,-1.3787043692661076,44,0.29545454545454547,-0.2996126380112796
crash,2800.HK,"lb5,drop0.03,ma50,h3,sl0.05,tp0.06",-0.0415744549806939,-0.5532056111482051,-0.14031405242704176,-0.5276010634992765,-0.5954224937070113,43,0.4186046511627907,-0.17987585776774517
crash,2800.HK,"lb5,drop0.03,ma50,h3,sl0.05,tp0.1",-0.05290067650388941,-0.49537977968159774,-0.1614056275932807,-0.5237459241814979,-0.7806403857713394,40,0.425,-0.17674562142428885
crash,2800.HK,"lb5,drop0.03,ma100,h1,sl0.03,tp0.06",-0.17963065003191514,-0.6942350406245439,-0.2325248181102194,-0.5699899439467659,-1.3025962351958646,58,0.41379310344827586,-0.3531894101880511
crash,2800.HK,"lb5,drop0.03,ma100,h1,sl0.03,tp0.1",-0.24836340719660632,-0.7372140675822936,-0.25121580062303406,-0.5759539854106068,-1.511584111385503,58,0.39655172413793105,-0.4326669240921797
crash,2800.HK,"lb5,drop0.03,ma100,h1,sl0.05,tp0.06",-0.15785395593629836,-0.6482052921965331,-0.14367141581316223,-0.4681233284980899,-0.853177432967316,58,0.4482758620689655,-0.31990527898543164
crash,2800.HK,"lb5,drop0.03,ma100,h1,sl0.05,tp0.1",-0.22841122327702468,-0.699008645714347,-0.1645263215742171,-0.44847507974347134,-1.0768277123496819,58,0.43103448275862066,-0.4031633847056114
crash,2800.HK,"lb5,drop0.03,ma100,h2,sl0.03,tp0.06",-0.0389506573442856,-0.5574004193403479,-0.23526917182847207,-0.5828338506579203,-1.187406180253406,47,0.3191489361702128,-0.17830076217937257
crash,2800.HK,"lb5,drop0.03,ma100,h2,sl0.03,tp0.1",-0.12457732850814296,-0.5692435638514178,-0.25287114497697327,-0.5938138604049636,-1.4008988047469901,44,0.3181818181818182,-0.2668882194709974
crash,2800.HK,"lb5,drop0.03,ma100,h2,sl0.05,tp0.06",-0.08334867385269107,-0.6044328870752137,-0.1594288100635739,-0.4928424053743664,-0.7947239963315171,41,0.3902439024390244,-0.2344568956214945
crash,2800.HK,"lb5,drop0.03,ma100,h2,sl0.05,tp0.1",-0.14817788152216316,-0.6150175299147131,-0.16403243879203766,-0.4806899675372974,-0.9505254758165428,37,0.35135135135135137,-0.30193226400084144
crash,2800.HK,"lb5,drop0.03,ma100,h3,sl0.03,tp0.06",-0.0651338943355223,-0.6305852141176655,-0.22428316221943267,-0.582086308535963,-1.0863853450397196,44,0.3181818181818182,-0.2227801978649387
crash,2800.HK,"lb5,drop0.03,ma100,h3,sl0.03,tp0.1",-0.12133814374209984,-0.6355034662480638,-0.2266998063012633,-0.5753725624475823,-1.1991975621208846,38,0.3157894736842105,-0.28021401030411575
crash,2800.HK,"lb5,drop0.03,ma100,h3,sl0.05,tp0.06",-0.015399126807399965,-0.48798793226247594,-0.13756921892222662,-0.519039455652133,-0.630133473720293,36,0.4166666666666667,-0.13739610987301895
crash,2800.HK,"lb5,drop0.03,ma100,h3,sl0.05,tp0.1",-0.04020961606210727,-0.47618530038622386,-0.1600202280956603,-0.5059760043078936,-0.830454371617089,34,0.4117647058823529,-0.15925594115866323
crash,2800.HK,"lb5,drop0.03,ma200,h1,sl0.03,tp0.06",-0.16539673445531533,-0.6924182671966377,-0.10164452718299777,-0.3336457198292022,-0.600293191349244,46,0.4782608695652174,-0.33850130125447475
crash,2800.HK,"lb5,drop0.03,ma200,h1,sl0.03,tp0.1",-0.23532204746435548,-0.7317024705452997,-0.13487845435910095,-0.36629757754760983,-0.950405607757867,46,0.45652173913043476,-0.4182476651006804
crash,2800.HK,"lb5,drop0.03,ma200,h1,sl0.05,tp0.06",-0.13702806389821764,-0.6524871780912417,-0.07558649361167769,-0.3419834841491455,-0.41606168033217056,46,0.4782608695652174,-0.30014985842102804
crash,2800.HK,"lb5,drop0.03,ma200,h1,sl0.05,tp0.1",-0.2093301806537189,-0.6949765897696045,-0.10978441646239556,-0.3419834841491457,-0.7428811423530353,46,0.45652173913043476,-0.38307432809612
crash,2800.HK,"lb5,drop0.03,ma200,h2,sl0.03,tp0.06",-0.0620364612635822,-0.587333455461774,-0.10458540691598273,-0.35300343384267685,-0.5248471133264203,35,0.37142857142857144,-0.2088698251290257
crash,2800.HK,"lb5,drop0.03,ma200,h2,sl0.03,tp0.1",-0.1346067986788605,-0.5983756474009654,-0.13154915198083983,-0.382678414941125,-0.798959441245286,32,0.375,-0.28420071052910184
crash,2800.HK,"lb5,drop0.03,ma200,h2,sl0.05,tp0.06",-0.09145209698915313,-0.612665400208356,-0.10094400639129797,-0.3884894335104663,-0.467213240161053,32,0.40625,-0.24461844704124214
crash,2800.HK,"lb5,drop0.03,ma200,h2,sl0.05,tp0.1",-0.1448387943515751,-0.6230297562536846,-0.11344683205213468,-0.3884894335104667,-0.657706510138653,29,0.3793103448275862,-0.30059623341499625
crash,2800.HK,"lb5,drop0.03,ma200,h3,sl0.03,tp0.06",-0.08452935132897732,-0.630855475196832,-0.11597568371944189,-0.39885219517157544,-0.5845094218085507,32,0.34375,-0.24224322012818533
crash,2800.HK,"lb5,drop0.03,ma200,h3,sl0.03,tp0.1",-0.14992096909872665,-0.6539956422416007,-0.13388963831915712,-0.40854166289253124,-0.798351610773195,27,0.3333333333333333,-0.3134198796591268
crash,2800.HK,"lb5,drop0.03,ma200,h3,sl0.05,tp0.06",-0.02035169047944707,-0.5100077670472445,-0.0796764127883306,-0.42376445674045105,-0.3386686625448621,26,0.4230769230769231,-0.1478536322412582
crash,2800.HK,"lb5,drop0.03,ma200,h3,sl0.05,tp0.1",-0.03633057921388949,-0.5061034812906144,-0.11123232104258052,-0.41329604529191366,-0.5977760825402293,25,0.44,-0.1628564495365431
crash,2800.HK,"lb5,drop0.05,ma50,h1,sl0.03,tp0.06",-0.1528001730888795,-0.5791761598251863,-0.15077913036313784,-0.41633080308252335,-1.210052694274059,20,0.35,-0.2975942130451761
crash,2800.HK,"lb5,drop0.05,ma50,h1,sl0.03,tp0.1",-0.1538651744740156,-0.6034249610767246,-0.1689250231154441,-0.41633080308252335,-1.5666617782025198,20,0.3,-0.30472141474319675
crash,2800.HK,"lb5,drop0.05,ma50,h1,sl0.05,tp0.06",-0.1514677371521833,-0.5818271808296674,-0.09383650929427545,-0.3134571120871892,-0.9538246895968292,20,0.45,-0.29692453235960015
crash,2800.HK,"lb5,drop0.05,ma50,h1,sl0.05,tp0.1",-0.1525344135212765,-0.6044543051605158,-0.11319913462098563,-0.3134571120871895,-1.4848494158110792,20,0.4,-0.30364798981140545
crash,2800.HK,"lb5,drop0.05,ma50,h2,sl0.03,tp0.06",-0.15396775869252255,-0.5871553605988191,-0.159411482166251,-0.42808504974573724,-1.1197259863615578,18,0.2222222222222222,-0.30075659884222733
crash,2800.HK,"lb5,drop0.05,ma50,h2,sl0.03,tp0.1",-0.13712569429164256,-0.5572210010109806,-0.18139154423552506,-0.45631829019612746,-1.4380181874724867,18,0.2222222222222222,-0.2764309445443877
crash,2800.HK,"lb5,drop0.05,ma50,h2,sl0.05,tp0.06",-0.16985901886909227,-0.6184980055235103,-0.0941239557945387,-0.32381857526042956,-0.7356808536667959,16,0.3125,-0.32448352024996985
crash,2800.HK,"lb5,drop0.05,ma50,h2,sl0.05,tp0.1",-0.1475749109383513,-0.5838170283360737,-0.12149706407271588,-0.34308863502572595,-1.204356391723865,15,0.2,-0.2935291680223697
crash,2800.HK,"lb5,drop0.05,ma50,h3,sl0.03,tp0.06",-0.15922929625189752,-0.5856937829178015,-0.16700664724570946,-0.4496820265003669,-1.1738913999878404,18,0.2222222222222222,-0.3056527419813479
crash,2800.HK,"lb5,drop0.05,ma50,h3,sl0.03,tp0.1",-0.17460958725041864,-0.6237767460849482,-0.1867065873448197,-0.4691176304809479,-1.4514167006654337,17,0.17647058823529413,-0.3305537737716557
crash,2800.HK,"lb5,drop0.05,ma50,h3,sl0.05,tp0.06",-0.18366652754862045,-0.6335881556213072,-0.09716622868283187,-0.3685853492923661,-0.7135877962672281,16,0.375,-0.34206356645394725
crash,2800.HK,"lb5,drop0.05,ma50,h3,sl0.05,tp0.1",-0.19362048341454474,-0.6597019789470702,-0.11500837227338179,-0.35316710978518484,-1.0319140338209376,15,0.3333333333333333,-0.3585459781513123
crash,2800.HK,"lb5,drop0.05,ma100,h1,sl0.03,tp0.06",-0.16065269710007068,-0.5855143677629753,-0.1310263756626231,-0.37777835807163374,-1.0496177423104784,17,0.4117647058823529,-0.3070312890408145
crash,2800.HK,"lb5,drop0.05,ma100,h1,sl0.03,tp0.1",-0.1617078272025615,-0.5912930048047227,-0.14959433925794963,-0.37777835807163385,-1.3952837874964554,17,0.35294117647058826,-0.30953107840374217
crash,2800.HK,"lb5,drop0.05,ma100,h1,sl0.05,tp0.06",-0.15796321275445202,-0.5853227430404249,-0.07453954938011631,-0.27201190916991813,-0.7636013770243292,17,0.5294117647058824,-0.30429389851455824
crash,2800.HK,"lb5,drop0.05,ma100,h1,sl0.05,tp0.1",-0.15902172376480228,-0.5913506991318169,-0.09431450626575033,-0.2720119091699189,-1.276401850334276,17,0.47058823529411764,-0.3068593985477565
crash,2800.HK,"lb5,drop0.05,ma100,h2,sl0.03,tp0.06",-0.15709947378391365,-0.5732880626129997,-0.14091062767989537,-0.39237929988963116,-0.9831494472130093,16,0.25,-0.30042148943716357
crash,2800.HK,"lb5,drop0.05,ma100,h2,sl0.03,tp0.1",-0.13749342627262784,-0.5422003945715596,-0.16337445787271343,-0.42237519582000316,-1.2937771177484054,16,0.25,-0.27304352491551775
crash,2800.HK,"lb5,drop0.05,ma100,h2,sl0.05,tp0.06",-0.17828831265934997,-0.6033655330103325,-0.07811355639357342,-0.29004866763172876,-0.6067873730888166,14,0.35714285714285715,-0.3291296959119331
crash,2800.HK,"lb5,drop0.05,ma100,h2,sl0.05,tp0.1",-0.15345646103535482,-0.5673089170539842,-0.10597045536163907,-0.3102811142867927,-1.0627164516973502,13,0.23076923076923078,-0.2952836902988509
crash,2800.HK,"lb5,drop0.05,ma100,h3,sl0.03,tp0.06",-0.16737323148959904,-0.5947116508622037,-0.15217069190323662,-0.4219824340050492,-1.064673017985993,16,0.25,-0.31605114420514996
crash,2800.HK,"lb5,drop0.05,ma100,h3,sl0.03,tp0.1",-0.174593619618583,-0.6125797693273836,-0.17222149606457948,-0.44239630570736077,-1.3374021710545092,15,0.2,-0.3277385619504289
crash,2800.HK,"lb5,drop0.05,ma100,h3,sl0.05,tp0.06",-0.17175962763489672,-0.5986865804999548,-0.08213521045796246,-0.3389073682605893,-0.6435550085838755,14,0.42857142857142855,-0.3214312727598854
crash,2800.HK,"lb5,drop0.05,ma100,h3,sl0.05,tp0.1",-0.17903969077426796,-0.6407506819235076,-0.10027440273455046,-0.32276443505312036,-0.995374346783861,13,0.38461538461538464,-0.33922736125514485
crash,2800.HK,"lb5,drop0.05,ma200,h1,sl0.03,tp0.06",-0.14170773469274645,-0.5609200550634273,-0.010562431353174473,-0.10713671333951691,-0.09062100362112153,11,0.6363636363636364,-0.2819377484586033
crash,2800.HK,"lb5,drop0.05,ma200,h1,sl0.03,tp0.1",-0.1427866802052079,-0.5721839817299834,-0.03170443180053195,-0.10713671333951724,-0.5392506149451712,11,0.5454545454545454,-0.28583267563770376
crash,2800.HK,"lb5,drop0.05,ma200,h1,sl0.05,tp0.06",-0.14075318585677143,-0.5607170599145441,-0.004066866963776783,-0.10713671333951702,-0.010567048758051346,11,0.6363636363636364,-0.28093245083540747
crash,2800.HK,"lb5,drop0.05,ma200,h1,sl0.05,tp0.1",-0.14183333131734444,-0.5736227480623857,-0.025347662651559855,-0.10713671333951702,-0.4251460048176074,11,0.5454545454545454,-0.28523901833294085
crash,2800.HK,"lb5,drop0.05,ma200,h2,sl0.03,tp0.06",-0.14408821953642958,-0.5692454081015754,-0.028336377771399857,-0.14415788368459603,-0.215876525631113,10,0.3,-0.28639957156182344
crash,2800.HK,"lb5,drop0.05,ma200,h2,sl0.03,tp0.1",-0.12417952745318828,-0.5300870540397244,-0.05374384679331745,-0.18640751581392156,-0.5735997021674734,10,0.3,-0.2567012909631194
crash,2800.HK,"lb5,drop0.05,ma200,h2,sl0.05,tp0.06",-0.1502613793567973,-0.5856560107184228,-0.009616732016689,-0.13341167771091,-0.03256941174197049,9,0.3333333333333333,-0.296675382036403
crash,2800.HK,"lb5,drop0.05,ma200,h2,sl0.05,tp0.1",-0.12458256320745054,-0.5479894856462686,-0.04071712028108854,-0.16096680260180263,-0.4305644299563548,9,0.2222222222222222,-0.2615799346190177
crash,2800.HK,"lb5,drop0.05,ma200,h3,sl0.03,tp0.06",-0.14421868294596274,-0.5677204245183372,-0.05121884405091515,-0.20959342992240515,-0.4463275564608426,10,0.3,-0.286148789075547
crash,2800.HK,"lb5,drop0.05,ma200,h3,sl0.03,tp0.1",-0.1620276367716028,-0.6074554959998071,-0.07365711667045094,-0.23750825338707637,-0.800471729033503,9,0.2222222222222222,-0.3138915107715546
crash,2800.HK,"lb5,drop0.05,ma200,h3,sl0.05,tp0.06",-0.14275424681993054,-0.5683931856950509,-0.02437121816220844,-0.21657941000646552,-0.17598093853300842,9,0.4444444444444444,-0.28485254324369325
crash,2800.HK,"lb5,drop0.05,ma200,h3,sl0.05,tp0.1",-0.15028926131250808,-0.6207439815868026,-0.04482064534056596,-0.2001745949107857,-0.5037771087225326,9,0.4444444444444444,-0.3054752567092087
crash,2800.HK,"lb5,drop0.07,ma50,h1,sl0.03,tp0.06",-0.09341366910484172,-0.4228122531018915,-0.1396664869262304,-0.34194871279717454,-1.4320285529539492,7,0.0,-0.1991167323803146
crash,2800.HK,"lb5,drop0.07,ma50,h1,sl0.03,tp0.1",-0.10189129144487263,-0.44983264933044564,-0.1396664869262304,-0.34194871279717454,-1.4320285529539492,7,0.0,-0.21434945377748404
crash,2800.HK,"lb5,drop0.07,ma50,h1,sl0.05,tp0.06",-0.09949725454956204,-0.44298330462531543,-0.0897172237180669,-0.23009187087354022,-1.554878523645799,7,0.2857142857142857,-0.2102430807058909
crash,2800.HK,"lb5,drop0.07,ma50,h1,sl0.05,tp0.1",-0.10791798838585531,-0.46905941572751586,-0.0897172237180669,-0.23009187087354022,-1.554878523645799,7,0.2857142857142857,-0.22518284231773428
crash,2800.HK,"lb5,drop0.07,ma50,h2,sl0.03,tp0.06",-0.133639959827066,-0.5153025220088414,-0.1379334168580082,-0.345272657707249,-1.4088077447826841,7,0.14285714285714285,-0.26246559032927635
crash,2800.HK,"lb5,drop0.07,ma50,h2,sl0.03,tp0.1",-0.13577252550663488,-0.5260717938577598,-0.1379334168580082,-0.345272657707249,-1.4088077447826841,7,0.14285714285714285,-0.26729047397107486
crash,2800.HK,"lb5,drop0.07,ma50,h2,sl0.05,tp0.06",-0.12695389548650726,-0.49318965786804647,-0.08676754236450035,-0.23137082084708271,-1.5062370850204074,6,0.3333333333333333,-0.25025130995351885
crash,2800.HK,"lb5,drop0.07,ma50,h2,sl0.05,tp0.1",-0.1309156050105591,-0.5044502453439361,-0.08565018426242743,-0.2287519223720117,-1.4946119453279663,5,0.2,-0.25702816634654313
crash,2800.HK,"lb5,drop0.07,ma50,h3,sl0.03,tp0.06",-0.12302609788028873,-0.5051512056803216,-0.12511940048657455,-0.33773127001871495,-1.2244167160678574,7,0.14285714285714285,-0.24931389930036912
crash,2800.HK,"lb5,drop0.07,ma50,h3,sl0.03,tp0.1",-0.13846719566587162,-0.5435713990553201,-0.12511940048657455,-0.33773127001871495,-1.2244167160678574,7,0.14285714285714285,-0.27436004542970166
crash,2800.HK,"lb5,drop0.07,ma50,h3,sl0.05,tp0.06",-0.13251624838323306,-0.5210977640741639,-0.07319298108129324,-0.22251747036928926,-1.1547295975606193,6,0.3333333333333333,-0.262790689401774
crash,2800.HK,"lb5,drop0.07,ma50,h3,sl0.05,tp0.1",-0.14956404083772878,-0.5582798623700391,-0.07205901423310634,-0.21986840646894623,-1.1416451362481272,5,0.2,-0.28913400643023857
crash,2800.HK,"lb5,drop0.07,ma100,h1,sl0.03,tp0.06",-0.09295769290455735,-0.42281225310189174,-0.13526484398268235,-0.3325405941699813,-1.3919383972956192,6,0.0,-0.1986607561800303
crash,2800.HK,"lb5,drop0.07,ma100,h1,sl0.03,tp0.1",-0.10143957914521251,-0.44983264933044587,-0.13526484398268235,-0.3325405941699813,-1.3919383972956192,6,0.0,-0.21389774147782398
crash,2800.HK,"lb5,drop0.07,ma100,h1,sl0.05,tp0.06",-0.0990443381463213,-0.44298330462531554,-0.08506003008563512,-0.21908454188304216,-1.5008705983168134,6,0.3333333333333333,-0.20979016430265018
crash,2800.HK,"lb5,drop0.07,ma100,h1,sl0.05,tp0.1",-0.10746930727062587,-0.46905941572751586,-0.08506003008563512,-0.21908454188304216,-1.5008705983168134,6,0.3333333333333333,-0.22473416120250483
crash,2800.HK,"lb5,drop0.07,ma100,h2,sl0.03,tp0.06",-0.1301899486203596,-0.515302522008841,-0.12946282804561982,-0.3272198189465534,-1.325789299485775,6,0.16666666666666666,-0.25901557912256984
crash,2800.HK,"lb5,drop0.07,ma100,h2,sl0.03,tp0.1",-0.13233100658391295,-0.5260717938577603,-0.12946282804561982,-0.3272198189465534,-1.325789299485775,6,0.16666666666666666,-0.26384895504835304
crash,2800.HK,"lb5,drop0.07,ma100,h2,sl0.05,tp0.06",-0.12347725909415763,-0.49318965786804625,-0.0777942022652206,-0.2101773594751749,-1.3816221067864027,5,0.4,-0.2467746735611692
crash,2800.HK,"lb5,drop0.07,ma100,h2,sl0.05,tp0.1",-0.12745474490245845,-0.5044502453439363,-0.07666586510280127,-0.2074862499454445,-1.369164901581489,4,0.25,-0.25356730623844254
crash,2800.HK,"lb5,drop0.07,ma100,h3,sl0.03,tp0.06",-0.12585225103178843,-0.5051512056803216,-0.12015272702017077,-0.3272198189465534,-1.1765150273617981,6,0.16666666666666666,-0.2521400524518688
crash,2800.HK,"lb5,drop0.07,ma100,h3,sl0.03,tp0.1",-0.14124358803536408,-0.5435713990553198,-0.12015272702017077,-0.3272198189465534,-1.1765150273617981,6,0.16666666666666666,-0.27713643779919406
crash,2800.HK,"lb5,drop0.07,ma100,h3,sl0.05,tp0.06",-0.13531181839116668,-0.5210977640741637,-0.06793152273840608,-0.2101773594751749,-1.0816577934679514,5,0.4,-0.2655862594097076
crash,2800.HK,"lb5,drop0.07,ma100,h3,sl0.05,tp0.1",-0.1523046722981698,-0.5582798623700389,-0.0667911183911366,-0.2074862499454445,-1.0681050636680272,4,0.25,-0.2918746378906795
crash,2800.HK,"lb5,drop0.07,ma200,h1,sl0.03,tp0.06",-0.08566623004537854,-0.42281225310189174,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h1,sl0.03,tp0.1",-0.09421629982942026,-0.4498326493304454,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h1,sl0.05,tp0.06",-0.0934390111483927,-0.4429833046253151,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h1,sl0.05,tp0.1",-0.10191639651124129,-0.46905941572751575,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h2,sl0.03,tp0.06",-0.12319778559272299,-0.5153025220088412,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h2,sl0.03,tp0.1",-0.12535605493053992,-0.5260717938577599,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h2,sl0.05,tp0.06",-0.111911081497992,-0.49318965786804636,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h2,sl0.05,tp0.1",-0.1159410523190576,-0.5044502453439361,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h3,sl0.03,tp0.06",-0.11882521844998206,-0.5051512056803216,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h3,sl0.03,tp0.1",-0.13434028216535143,-0.5435713990553198,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h3,sl0.05,tp0.06",-0.12390180401611728,-0.5210977640741636,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
crash,2800.HK,"lb5,drop0.07,ma200,h3,sl0.05,tp0.1",-0.14111888754887003,-0.5582798623700391,-0.02838849008452715,-0.07698718386368553,-0.8387537898884406,1,0.0,-inf
gap,3033.HK,"gap0.005,bars3,vf0.8",-0.42499466282401543,-0.06203486353468457,0.3033309524715253,-0.004507009431888198,3.6494039562350387,4,0.5,-0.4405033787076866
gap,3033.HK,"gap0.005,bars3,vf1.0",-0.42499466282401543,-0.06203486353468457,0.3033309524715253,-0.004507009431888198,3.6494039562350387,4,0.5,-0.4405033787076866
gap,3033.HK,"gap0.005,bars6,vf0.8",-0.5681143104124967,-0.09860619531360515,0.2641175520223513,-0.004532027239167236,3.5407610619600045,3,0.6666666666666666,-0.592765859240898
gap,3033.HK,"gap0.005,bars6,vf1.0",-0.5681143104124967,-0.09860619531360515,0.2641175520223513,-0.004532027239167236,3.5407610619600045,3,0.6666666666666666,-0.592765859240898
gap,3033.HK,"gap0.005,bars12,vf0.8",-0.6297396046064763,-0.10814751708734915,-0.13432147769776326,-0.02008883480641388,-3.254408000197318,4,0.25,-0.6567764838783136
gap,3033.HK,"gap0.005,bars12,vf1.0",-0.6297396046064763,-0.10814751708734915,-0.13432147769776326,-0.02008883480641388,-3.254408000197318,4,0.25,-0.6567764838783136
gap,3033.HK,"gap0.01,bars3,vf0.8",0.0,0.0,-0.0281677836888089,-0.0033956628885555284,-2.9478221066431045,1,0.0,-inf
gap,3033.HK,"gap0.01,bars3,vf1.0",0.0,0.0,-0.0281677836888089,-0.0033956628885555284,-2.9478221066431045,1,0.0,-inf
gap,3033.HK,"gap0.01,bars6,vf0.8",-0.049461093942910095,-0.005820531927422268,0.0,0.0,0.0,0,,-inf
gap,3033.HK,"gap0.01,bars6,vf1.0",-0.049461093942910095,-0.005820531927422268,0.0,0.0,0.0,0,,-inf
gap,3033.HK,"gap0.01,bars12,vf0.8",-0.06932295037780034,-0.008233557818819848,-0.017812323425217214,-0.0021373402728660507,-2.9478221066431054,1,0.0,-inf
gap,3033.HK,"gap0.01,bars12,vf1.0",-0.06932295037780034,-0.008233557818819848,-0.017812323425217214,-0.0021373402728660507,-2.9478221066431054,1,0.0,-inf
gap,3033.HK,"gap0.015,bars3,vf0.8",0.0,0.0,0.0,0.0,0.0,0,,-inf
gap,3033.HK,"gap0.015,bars3,vf1.0",0.0,0.0,0.0,0.0,0.0,0,,-inf
gap,3033.HK,"gap0.015,bars6,vf0.8",0.0,0.0,0.0,0.0,0.0,0,,-inf
gap,3033.HK,"gap0.015,bars6,vf1.0",0.0,0.0,0.0,0.0,0.0,0,,-inf
gap,3033.HK,"gap0.015,bars12,vf0.8",0.0,0.0,0.0,0.0,0.0,0,,-inf
gap,3033.HK,"gap0.015,bars12,vf1.0",0.0,0.0,0.0,0.0,0.0,0,,-inf
crash,3033.HK,"lb2,drop0.03,ma50,h1,sl0.03,tp0.06",-0.4496480190156755,-0.8567638855516049,-0.2950573018843392,-0.5318366939275948,-1.8562937355832936,36,0.2777777777777778,-0.6638389904035767
crash,3033.HK,"lb2,drop0.03,ma50,h1,sl0.03,tp0.1",-0.4644138841685591,-0.8688950214610665,-0.2972946480127755,-0.5350559545169624,-1.8816268487467611,36,0.2777777777777778,-0.6816376395338257
crash,3033.HK,"lb2,drop0.03,ma50,h1,sl0.05,tp0.06",-0.4347875647554196,-0.8437914630627643,-0.26803115091972596,-0.4925685433707935,-1.6156853552271264,36,0.3611111111111111,-0.6457354305211107
